Date,Open,High,Low,Close
2017-09-14 09:00:00,249.79,249.98,249.6,249.95
2017-09-14 10:00:00,249.95,250.15,249.82,250.07
2017-09-14 11:00:00,250.07,250.32,250.02,250.12
2017-09-14 12:00:00,250.12,250.24,249.98,250.18
2017-09-14 13:00:00,250.18,250.19,250.01,250.02
2017-09-14 14:00:00,250.02,250.2,249.96,250.11
2017-09-14 15:00:00,250.11,250.15,249.94,250.1
2017-09-15 09:00:00,248.69,248.87,248.63,248.65
2017-09-15 10:00:00,248.65,249.18,248.57,249.05
2017-09-15 11:00:00,249.05,249.09,248.94,249.08
2017-09-15 12:00:00,249.08,249.11,248.95,248.96
2017-09-15 13:00:00,248.96,249.06,248.88,248.96
2017-09-15 14:00:00,248.96,249.08,248.91,249.05
2017-09-15 15:00:00,249.05,249.29,249.02,249.24
2017-09-18 09:00:00,249.61,250.12,249.47,250.0
2017-09-18 10:00:00,250.0,250.05,249.83,249.88
2017-09-18 11:00:00,249.88,250.07,249.87,249.9
2017-09-18 12:00:00,249.9,249.97,249.71,249.85
2017-09-18 13:00:00,249.85,249.95,249.75,249.84
2017-09-18 14:00:00,249.84,249.84,249.28,249.48
2017-09-18 15:00:00,249.48,249.78,249.45,249.69
2017-09-19 09:00:00,249.99,250.02,249.65,249.71
2017-09-19 10:00:00,249.71,249.96,249.68,249.86
2017-09-19 11:00:00,249.86,249.97,249.6,249.9
2017-09-19 12:00:00,249.9,250.06,249.89,249.96
2017-09-19 13:00:00,249.96,250.04,249.87,250.01
2017-09-19 14:00:00,250.01,250.06,249.87,249.93
2017-09-19 15:00:00,249.93,250.07,249.88,249.97
2017-09-20 09:00:00,250.06,250.19,249.93,250.02
2017-09-20 10:00:00,250.02,250.03,249.75,249.79
2017-09-20 11:00:00,249.79,250.06,249.72,250.03
2017-09-20 12:00:00,250.03,250.16,249.98,250.07
2017-09-20 13:00:00,250.07,250.09,249.77,249.89
2017-09-20 14:00:00,249.89,249.89,248.92,249.62
2017-09-20 15:00:00,249.62,250.15,249.43,250.09
2017-09-21 09:00:00,249.88,249.98,249.19,249.39
2017-09-21 10:00:00,249.39,249.7,249.19,249.61
2017-09-21 11:00:00,249.61,249.82,249.57,249.68
2017-09-21 12:00:00,249.68,249.84,249.57,249.74
2017-09-21 13:00:00,249.74,249.82,249.63,249.76
2017-09-21 14:00:00,249.76,249.79,249.42,249.64
2017-09-21 15:00:00,249.64,249.74,249.32,249.4
2017-09-22 09:00:00,249.05,249.31,249.02,249.14
2017-09-22 10:00:00,249.14,249.42,249.09,249.12
2017-09-22 11:00:00,249.12,249.3,249.05,249.28
2017-09-22 12:00:00,249.28,249.36,249.14,249.14
2017-09-22 13:00:00,249.14,249.26,249.04,249.22
2017-09-22 14:00:00,249.22,249.28,249.14,249.27
2017-09-22 15:00:00,249.27,249.63,249.26,249.42
2017-09-25 09:00:00,249.14,249.34,249.07,249.23
2017-09-25 10:00:00,249.23,249.56,248.57,248.6
2017-09-25 11:00:00,248.6,248.82,248.08,248.54
2017-09-25 12:00:00,248.54,248.79,248.16,248.69
2017-09-25 13:00:00,248.69,248.88,248.56,248.72
2017-09-25 14:00:00,248.72,248.85,248.38,248.65
2017-09-25 15:00:00,248.65,249.01,248.53,248.94
2017-09-26 09:00:00,249.42,249.69,249.31,249.57
2017-09-26 10:00:00,249.57,249.67,249.11,249.14
2017-09-26 11:00:00,249.14,249.19,248.8,249.15
2017-09-26 12:00:00,249.15,249.33,248.99,249.19
2017-09-26 13:00:00,249.19,249.49,249.15,249.42
2017-09-26 14:00:00,249.42,249.48,249.17,249.24
2017-09-26 15:00:00,249.24,249.44,248.9,249.05
2017-09-27 09:00:00,249.88,250.05,249.73,249.75
2017-09-27 10:00:00,249.75,249.86,248.87,249.11
2017-09-27 11:00:00,249.11,249.4,249.03,249.3
2017-09-27 12:00:00,249.3,249.49,249.13,249.49
2017-09-27 13:00:00,249.49,249.78,249.44,249.73
2017-09-27 14:00:00,249.73,250.35,249.73,250.23
2017-09-27 15:00:00,250.23,250.49,249.97,250.02
2017-09-28 09:00:00,249.73,250.01,249.67,249.83
2017-09-28 10:00:00,249.83,250.19,249.63,249.99
2017-09-28 11:00:00,249.99,250.21,249.89,250.06
2017-09-28 12:00:00,250.06,250.32,250.0,250.26
2017-09-28 13:00:00,250.26,250.43,250.17,250.41
2017-09-28 14:00:00,250.41,250.44,250.16,250.25
2017-09-28 15:00:00,250.25,250.37,250.08,250.34
2017-09-29 09:00:00,250.34,250.56,250.13,250.3
2017-09-29 10:00:00,250.3,250.79,250.29,250.74
2017-09-29 11:00:00,250.74,251.0,250.67,250.99
2017-09-29 12:00:00,250.99,251.16,250.95,251.09
2017-09-29 13:00:00,251.09,251.12,250.96,251.04
2017-09-29 14:00:00,251.04,251.09,250.88,251.0
2017-09-29 15:00:00,251.0,251.32,250.97,251.2
2017-10-02 09:00:00,251.49,251.88,251.4,251.85
2017-10-02 10:00:00,251.85,252.19,251.76,251.87
2017-10-02 11:00:00,251.87,251.95,251.61,251.62
2017-10-02 12:00:00,251.62,252.04,251.53,252.0
2017-10-02 13:00:00,252.0,252.1,251.93,252.08
2017-10-02 14:00:00,252.08,252.14,251.97,252.11
2017-10-02 15:00:00,252.11,252.3,252.0,252.29
2017-10-03 09:00:00,252.46,252.59,252.27,252.52
2017-10-03 10:00:00,252.52,252.55,252.27,252.39
2017-10-03 11:00:00,252.39,252.5,252.23,252.47
2017-10-03 12:00:00,252.47,252.58,252.46,252.57
2017-10-03 13:00:00,252.57,252.62,252.51,252.57
2017-10-03 14:00:00,252.57,252.74,252.57,252.72
2017-10-03 15:00:00,252.72,252.89,252.63,252.85
2017-10-04 09:00:00,252.7,252.9,252.56,252.81
2017-10-04 10:00:00,252.81,252.89,252.68,252.88
2017-10-04 11:00:00,252.88,253.3,252.88,253.27
2017-10-04 12:00:00,253.27,253.44,253.17,253.23
2017-10-04 13:00:00,253.23,253.32,252.91,253.09
2017-10-04 14:00:00,253.09,253.18,252.99,253.16
2017-10-04 15:00:00,253.16,253.26,252.98,253.16
2017-10-05 09:00:00,253.52,253.8,253.4,253.6
2017-10-05 10:00:00,253.6,253.86,253.59,253.76
2017-10-05 11:00:00,253.76,254.26,253.74,254.25
2017-10-05 12:00:00,254.25,254.61,254.23,254.41
2017-10-05 13:00:00,254.41,254.61,254.4,254.51
2017-10-05 14:00:00,254.51,254.59,254.4,254.56
2017-10-05 15:00:00,254.56,254.68,254.46,254.64
2017-10-06 09:00:00,254.15,254.36,254.12,254.3
2017-10-06 10:00:00,254.3,254.46,253.88,253.99
2017-10-06 11:00:00,253.99,254.16,253.87,253.97
2017-10-06 12:00:00,253.97,254.19,253.86,254.07
2017-10-06 13:00:00,254.07,254.11,253.91,254.08
2017-10-06 14:00:00,254.08,254.31,254.04,254.29
2017-10-06 15:00:00,254.29,254.42,254.14,254.4
2017-10-09 09:00:00,254.64,254.7,254.15,254.26
2017-10-09 10:00:00,254.26,254.34,254.07,254.23
2017-10-09 11:00:00,254.23,254.42,254.19,254.38
2017-10-09 12:00:00,254.38,254.4,254.19,254.22
2017-10-09 13:00:00,254.22,254.3,254.21,254.28
2017-10-09 14:00:00,254.28,254.3,253.98,253.99
2017-10-09 15:00:00,253.99,253.99,253.65,253.96
2017-10-10 09:00:00,254.62,255.05,254.52,254.73
2017-10-10 10:00:00,254.73,254.74,254.03,254.35
2017-10-10 11:00:00,254.35,254.41,254.09,254.16
2017-10-10 12:00:00,254.16,254.41,253.98,254.33
2017-10-10 13:00:00,254.33,254.55,254.27,254.35
2017-10-10 14:00:00,254.35,254.45,254.24,254.32
2017-10-10 15:00:00,254.32,254.6,254.31,254.6
2017-10-11 09:00:00,254.51,254.64,254.32,254.43
2017-10-11 10:00:00,254.43,254.65,254.38,254.56
2017-10-11 11:00:00,254.56,254.7,254.51,254.59
2017-10-11 12:00:00,254.59,254.79,254.58,254.71
2017-10-11 13:00:00,254.71,254.81,254.63,254.65
2017-10-11 14:00:00,254.65,254.89,254.6,254.75
2017-10-11 15:00:00,254.75,255.02,254.73,255.0
2017-10-12 09:00:00,254.65,254.73,254.46,254.57
2017-10-12 10:00:00,254.57,254.96,254.5,254.8
2017-10-12 11:00:00,254.8,255.03,254.77,255.0
2017-10-12 12:00:00,255.0,255.06,254.78,254.88
2017-10-12 13:00:00,254.88,255.05,254.86,254.91
2017-10-12 14:00:00,254.91,254.97,254.6,254.71
2017-10-12 15:00:00,254.71,254.86,254.36,254.6
2017-10-13 09:00:00,255.14,255.15,254.76,254.92
2017-10-13 10:00:00,254.92,255.27,254.91,255.13
2017-10-13 11:00:00,255.13,255.23,254.94,255.11
2017-10-13 12:00:00,255.11,255.2,255.04,255.16
2017-10-13 13:00:00,255.16,255.27,255.07,255.08
2017-10-13 14:00:00,255.08,255.17,254.95,255.06
2017-10-13 15:00:00,255.06,255.18,254.77,254.91
2017-10-16 09:00:00,255.21,255.5,255.21,255.37
2017-10-16 10:00:00,255.37,255.42,254.93,254.99
2017-10-16 11:00:00,254.99,255.22,254.97,255.06
2017-10-16 12:00:00,255.06,255.09,254.82,254.99
2017-10-16 13:00:00,254.99,255.18,254.94,255.02
2017-10-16 14:00:00,255.02,255.17,255.01,255.12
2017-10-16 15:00:00,255.12,255.34,255.08,255.3
2017-10-17 09:00:00,255.24,255.32,255.15,255.28
2017-10-17 10:00:00,255.28,255.38,254.98,255.15
2017-10-17 11:00:00,255.15,255.37,255.09,255.14
2017-10-17 12:00:00,255.14,255.24,255.11,255.13
2017-10-17 13:00:00,255.13,255.2,255.02,255.09
2017-10-17 14:00:00,255.09,255.3,255.09,255.28
2017-10-17 15:00:00,255.28,255.52,255.23,255.46
2017-10-18 09:00:00,255.9,255.93,255.64,255.72
2017-10-18 10:00:00,255.72,255.79,255.5,255.68
2017-10-18 11:00:00,255.68,255.73,255.5,255.62
2017-10-18 12:00:00,255.62,255.84,255.6,255.77
2017-10-18 13:00:00,255.77,255.95,255.77,255.87
2017-10-18 14:00:00,255.87,255.95,255.77,255.79
2017-10-18 15:00:00,255.79,255.93,255.58,255.69
2017-10-19 09:00:00,254.82,255.26,254.46,254.57
2017-10-19 10:00:00,254.57,255.18,254.35,255.17
2017-10-19 11:00:00,255.17,255.23,255.03,255.08
2017-10-19 12:00:00,255.08,255.25,254.97,255.23
2017-10-19 13:00:00,255.23,255.56,255.22,255.42
2017-10-19 14:00:00,255.42,255.64,255.39,255.56
2017-10-19 15:00:00,255.56,255.82,255.46,255.82
2017-10-20 09:00:00,256.7,256.71,256.42,256.55
2017-10-20 10:00:00,256.55,256.75,256.43,256.45
2017-10-20 11:00:00,256.45,256.7,256.44,256.69
2017-10-20 12:00:00,256.69,256.83,256.64,256.79
2017-10-20 13:00:00,256.79,257.07,256.78,256.92
2017-10-20 14:00:00,256.92,257.14,256.92,256.94
2017-10-20 15:00:00,256.94,257.09,256.79,257.08
2017-10-23 09:00:00,257.48,257.48,257.12,257.31
2017-10-23 10:00:00,257.31,257.31,257.0,257.02
2017-10-23 11:00:00,257.02,257.18,256.85,256.98
2017-10-23 12:00:00,256.98,257.05,256.88,257.05
2017-10-23 13:00:00,257.05,257.08,256.7,256.81
2017-10-23 14:00:00,256.81,256.86,256.48,256.65
2017-10-23 15:00:00,256.65,256.67,256.02,256.15
2017-10-24 09:00:00,256.59,256.74,256.15,256.16
2017-10-24 10:00:00,256.16,256.54,256.15,256.47
2017-10-24 11:00:00,256.47,256.69,256.47,256.61
2017-10-24 12:00:00,256.61,256.68,256.54,256.58
2017-10-24 13:00:00,256.58,256.71,256.51,256.65
2017-10-24 14:00:00,256.65,256.83,256.51,256.58
2017-10-24 15:00:00,256.58,256.68,256.27,256.54
2017-10-25 09:00:00,256.19,256.31,255.75,255.81
2017-10-25 10:00:00,255.81,256.02,255.06,255.26
2017-10-25 11:00:00,255.26,255.26,254.46,254.73
2017-10-25 12:00:00,254.73,254.73,254.0,254.64
2017-10-25 13:00:00,254.64,255.14,254.45,255.08
2017-10-25 14:00:00,255.08,255.44,254.95,255.16
2017-10-25 15:00:00,255.16,255.57,254.9,255.3
2017-10-26 09:00:00,256.0,256.2,255.83,256.04
2017-10-26 10:00:00,256.04,256.16,255.56,256.11
2017-10-26 11:00:00,256.11,256.3,255.69,255.93
2017-10-26 12:00:00,255.93,256.14,255.68,255.76
2017-10-26 13:00:00,255.76,256.04,255.68,256.01
2017-10-26 14:00:00,256.01,256.1,255.76,255.77
2017-10-26 15:00:00,255.77,255.92,255.58,255.59
2017-10-27 09:00:00,256.5,256.63,256.15,256.51
2017-10-27 10:00:00,256.51,257.08,256.5,256.93
2017-10-27 11:00:00,256.93,257.51,256.92,257.45
2017-10-27 12:00:00,257.45,257.75,257.44,257.6
2017-10-27 13:00:00,257.6,257.71,257.45,257.69
2017-10-27 14:00:00,257.69,257.89,257.55,257.64
2017-10-27 15:00:00,257.64,257.76,257.43,257.68
2017-10-30 09:00:00,257.07,257.4,256.99,257.27
2017-10-30 10:00:00,257.27,257.6,257.21,257.47
2017-10-30 11:00:00,257.47,257.51,256.64,256.89
2017-10-30 12:00:00,256.89,256.9,256.41,256.81
2017-10-30 13:00:00,256.81,257.01,256.65,256.7
2017-10-30 14:00:00,256.7,256.98,256.65,256.87
2017-10-30 15:00:00,256.87,257.06,256.55,256.8
2017-10-31 09:00:00,257.18,257.19,256.88,256.94
2017-10-31 10:00:00,256.94,257.18,256.8,257.13
2017-10-31 11:00:00,257.13,257.38,257.1,257.3
2017-10-31 12:00:00,257.3,257.32,257.14,257.21
2017-10-31 13:00:00,257.21,257.29,257.15,257.28
2017-10-31 14:00:00,257.28,257.39,257.19,257.32
2017-10-31 15:00:00,257.32,257.44,256.99,257.11
2017-11-01 09:00:00,258.04,258.43,257.92,258.29
2017-11-01 10:00:00,258.29,258.31,257.79,257.93
2017-11-01 11:00:00,257.93,258.04,257.43,257.53
2017-11-01 12:00:00,257.53,257.78,257.5,257.58
2017-11-01 13:00:00,257.58,257.58,257.07,257.42
2017-11-01 14:00:00,257.42,257.75,257.37,257.65
2017-11-01 15:00:00,257.65,257.76,257.41,257.51
2017-11-02 09:00:00,257.42,257.53,257.25,257.37
2017-11-02 10:00:00,257.37,257.39,256.19,256.94
2017-11-02 11:00:00,256.94,257.27,256.63,257.03
2017-11-02 12:00:00,257.03,257.47,256.97,257.35
2017-11-02 13:00:00,257.35,257.4,257.11,257.18
2017-11-02 14:00:00,257.18,257.44,257.05,257.06
2017-11-02 15:00:00,257.06,257.75,257.05,257.61
2017-11-03 09:00:00,257.78,257.86,257.3,257.49
2017-11-03 10:00:00,257.49,257.72,257.38,257.63
2017-11-03 11:00:00,257.63,257.99,257.57,257.94
2017-11-03 12:00:00,257.94,258.21,257.93,258.14
2017-11-03 13:00:00,258.14,258.38,258.13,258.35
2017-11-03 14:00:00,258.35,258.5,258.25,258.4
2017-11-03 15:00:00,258.4,258.45,258.23,258.44
2017-11-06 09:00:00,258.29,258.59,258.22,258.58
2017-11-06 10:00:00,258.58,258.78,258.44,258.62
2017-11-06 11:00:00,258.62,258.8,258.52,258.56
2017-11-06 12:00:00,258.56,258.83,258.53,258.78
2017-11-06 13:00:00,258.78,258.89,258.73,258.84
2017-11-06 14:00:00,258.84,258.94,258.75,258.94
2017-11-06 15:00:00,258.94,259.0,258.79,258.82
2017-11-07 09:00:00,258.97,259.35,258.9,259.2
2017-11-07 10:00:00,259.2,259.27,258.56,258.74
2017-11-07 11:00:00,258.74,258.94,258.21,258.26
2017-11-07 12:00:00,258.26,258.52,258.09,258.42
2017-11-07 13:00:00,258.42,258.66,258.4,258.49
2017-11-07 14:00:00,258.49,258.56,258.3,258.33
2017-11-07 15:00:00,258.33,258.71,258.23,258.7
2017-11-08 09:00:00,258.46,258.58,258.15,258.26
2017-11-08 10:00:00,258.26,258.58,258.23,258.53
2017-11-08 11:00:00,258.53,258.68,258.4,258.58
2017-11-08 12:00:00,258.58,258.94,258.55,258.89
2017-11-08 13:00:00,258.89,259.08,258.89,259.0
2017-11-08 14:00:00,259.0,259.14,258.9,259.06
2017-11-08 15:00:00,259.06,259.22,258.88,259.13
2017-11-09 09:00:00,257.73,258.08,257.44,257.75
2017-11-09 10:00:00,257.75,258.39,257.75,258.37
2017-11-09 11:00:00,258.37,258.38,257.04,257.35
2017-11-09 12:00:00,257.35,257.36,256.36,257.04
2017-11-09 13:00:00,257.04,257.65,256.77,257.55
2017-11-09 14:00:00,257.55,257.89,257.52,257.65
2017-11-09 15:00:00,257.65,258.38,257.58,258.2
2017-11-10 09:00:00,257.73,257.96,257.57,257.72
2017-11-10 10:00:00,257.72,257.93,257.37,257.73
2017-11-10 11:00:00,257.73,257.86,257.5,257.84
2017-11-10 12:00:00,257.84,257.98,257.68,257.7
2017-11-10 13:00:00,257.7,257.92,257.63,257.83
2017-11-10 14:00:00,257.83,258.19,257.83,258.15
2017-11-10 15:00:00,258.15,258.21,258.01,258.08
2017-11-13 09:00:00,257.32,257.85,257.27,257.83
2017-11-13 10:00:00,257.83,258.25,257.81,258.07
2017-11-13 11:00:00,258.07,258.31,257.99,258.28
2017-11-13 12:00:00,258.28,258.36,258.17,258.25
2017-11-13 13:00:00,258.25,258.38,258.1,258.34
2017-11-13 14:00:00,258.34,258.43,258.29,258.35
2017-11-13 15:00:00,258.35,258.59,258.13,258.34
2017-11-14 09:00:00,257.4,257.67,257.16,257.24
2017-11-14 10:00:00,257.24,257.85,256.52,257.69
2017-11-14 11:00:00,257.69,257.79,257.48,257.74
2017-11-14 12:00:00,257.74,257.84,257.14,257.31
2017-11-14 13:00:00,257.31,257.66,257.09,257.51
2017-11-14 14:00:00,257.51,257.73,257.45,257.68
2017-11-14 15:00:00,257.68,257.81,257.45,257.75
2017-11-15 09:00:00,256.68,256.7,255.63,255.92
2017-11-15 10:00:00,255.92,256.92,255.84,256.91
2017-11-15 11:00:00,256.91,257.22,256.81,257.01
2017-11-15 12:00:00,257.01,257.05,256.67,256.94
2017-11-15 13:00:00,256.94,256.95,256.59,256.63
2017-11-15 14:00:00,256.63,256.87,256.51,256.79
2017-11-15 15:00:00,256.79,257.02,256.26,256.43
2017-11-16 09:00:00,257.5,257.85,257.47,257.64
2017-11-16 10:00:00,257.64,258.48,257.64,258.35
2017-11-16 11:00:00,258.35,258.53,258.22,258.5
2017-11-16 12:00:00,258.5,258.82,258.49,258.74
2017-11-16 13:00:00,258.74,258.89,258.65,258.79
2017-11-16 14:00:00,258.79,259.04,258.73,258.76
2017-11-16 15:00:00,258.76,258.79,258.52,258.61
2017-11-17 09:00:00,258.22,258.34,257.97,258.27
2017-11-17 10:00:00,258.27,258.44,258.03,258.25
2017-11-17 11:00:00,258.25,258.29,257.89,258.22
2017-11-17 12:00:00,258.22,258.36,258.09,258.3
2017-11-17 13:00:00,258.3,258.33,258.09,258.22
2017-11-17 14:00:00,258.22,258.28,258.04,258.2
2017-11-17 15:00:00,258.2,258.21,257.77,257.89
2017-11-20 09:00:00,258.14,258.19,257.86,258.15
2017-11-20 10:00:00,258.15,258.29,257.96,258.26
2017-11-20 11:00:00,258.26,258.39,258.19,258.32
2017-11-20 12:00:00,258.32,258.36,258.11,258.33
2017-11-20 13:00:00,258.33,258.49,258.28,258.47
2017-11-20 14:00:00,258.47,258.49,258.36,258.4
2017-11-20 15:00:00,258.4,258.52,258.13,258.29
2017-11-21 09:00:00,259.18,259.76,259.09,259.66
2017-11-21 10:00:00,259.66,260.02,259.62,259.99
2017-11-21 11:00:00,259.99,260.06,259.86,260.0
2017-11-21 12:00:00,260.0,260.04,259.9,259.97
2017-11-21 13:00:00,259.97,260.2,259.94,259.98
2017-11-21 14:00:00,259.98,260.05,259.91,260.04
2017-11-21 15:00:00,260.04,260.06,259.81,259.96
2017-11-22 09:00:00,260.03,260.15,259.9,259.98
2017-11-22 10:00:00,259.98,260.04,259.68,259.94
2017-11-22 11:00:00,259.94,260.0,259.67,259.76
2017-11-22 12:00:00,259.76,259.8,259.6,259.77
2017-11-22 13:00:00,259.77,259.82,259.57,259.81
2017-11-22 14:00:00,259.81,259.97,259.79,259.88
2017-11-22 15:00:00,259.88,259.97,259.74,259.77
2017-11-24 09:00:00,260.28,260.32,260.17,260.27
2017-11-24 10:00:00,260.27,260.37,260.16,260.33
2017-11-24 11:00:00,260.33,260.48,260.32,260.38
2017-11-24 12:00:00,260.38,260.48,260.26,260.34
2017-11-24 13:00:00,260.34,260.45,260.01,260.01
2017-11-24 14:00:00,260.01,260.14,259.98,260.14
2017-11-24 15:00:00,260.14,260.16,260.09,260.15
2017-11-27 09:00:00,260.38,260.75,260.26,260.57
2017-11-27 10:00:00,260.57,260.69,260.47,260.62
2017-11-27 11:00:00,260.62,260.63,259.99,260.3
2017-11-27 12:00:00,260.3,260.32,260.15,260.27
2017-11-27 13:00:00,260.27,260.44,260.27,260.42
2017-11-27 14:00:00,260.42,260.44,260.27,260.39
2017-11-27 15:00:00,260.39,260.42,260.25,260.26
2017-11-28 09:00:00,260.76,260.97,260.65,260.79
2017-11-28 10:00:00,260.79,261.18,260.79,261.09
2017-11-28 11:00:00,261.09,261.57,261.06,261.55
2017-11-28 12:00:00,261.55,262.03,261.54,261.97
2017-11-28 13:00:00,261.97,262.26,261.37,261.42
2017-11-28 14:00:00,261.42,262.49,261.17,262.42
2017-11-28 15:00:00,262.42,262.9,262.35,262.85
2017-11-29 09:00:00,263.02,263.63,262.96,263.51
2017-11-29 10:00:00,263.51,263.52,262.72,262.85
2017-11-29 11:00:00,262.85,262.96,262.28,262.31
2017-11-29 12:00:00,262.31,262.84,262.2,262.71
2017-11-29 13:00:00,262.71,262.82,262.4,262.48
2017-11-29 14:00:00,262.48,262.78,262.47,262.58
2017-11-29 15:00:00,262.58,262.88,262.37,262.73
2017-11-30 09:00:00,263.76,264.19,263.67,263.94
2017-11-30 10:00:00,263.94,264.41,263.77,264.37
2017-11-30 11:00:00,264.37,264.86,264.32,264.57
2017-11-30 12:00:00,264.57,266.05,264.56,265.56
2017-11-30 13:00:00,265.56,265.88,264.8,265.05
2017-11-30 14:00:00,265.05,265.27,264.79,264.86
2017-11-30 15:00:00,264.86,265.33,264.35,264.89
2017-12-01 09:00:00,264.77,265.09,264.5,264.77
2017-12-01 10:00:00,264.77,265.31,264.53,265.14
2017-12-01 11:00:00,265.14,265.18,260.78,263.2
2017-12-01 12:00:00,263.2,263.78,262.81,263.73
2017-12-01 13:00:00,263.73,264.25,263.52,263.99
2017-12-01 14:00:00,263.99,264.18,263.67,263.87
2017-12-01 15:00:00,263.87,264.54,263.58,264.44
2017-12-04 09:00:00,266.31,266.8,266.17,266.42
2017-12-04 10:00:00,266.42,266.5,265.37,265.65
2017-12-04 11:00:00,265.65,266.0,265.37,265.8
2017-12-04 12:00:00,265.8,266.04,265.46,265.81
2017-12-04 13:00:00,265.81,266.01,265.75,265.94
2017-12-04 14:00:00,265.94,265.95,264.85,265.04
2017-12-04 15:00:00,265.04,265.06,264.12,264.13
2017-12-05 09:00:00,264.43,264.46,264.09,264.17
2017-12-05 10:00:00,264.17,264.89,264.14,264.8
2017-12-05 11:00:00,264.8,265.15,264.57,264.64
2017-12-05 12:00:00,264.64,264.66,264.16,264.23
2017-12-05 13:00:00,264.23,264.51,264.11,264.35
2017-12-05 14:00:00,264.35,264.42,263.35,263.5
2017-12-05 15:00:00,263.5,263.66,263.04,263.19
2017-12-06 09:00:00,262.87,263.41,262.83,263.23
2017-12-06 10:00:00,263.23,263.58,262.72,263.57
2017-12-06 11:00:00,263.57,263.66,263.13,263.25
2017-12-06 12:00:00,263.25,263.28,262.88,263.18
2017-12-06 13:00:00,263.18,263.51,263.05,263.47
2017-12-06 14:00:00,263.47,263.73,263.37,263.51
2017-12-06 15:00:00,263.51,263.63,263.06,263.21
2017-12-07 09:00:00,263.09,263.56,262.94,263.54
2017-12-07 10:00:00,263.54,263.95,263.28,263.93
2017-12-07 11:00:00,263.93,264.31,263.59,264.26
2017-12-07 12:00:00,264.26,264.31,264.08,264.3
2017-12-07 13:00:00,264.3,264.43,264.01,264.17
2017-12-07 14:00:00,264.17,264.24,263.56,263.9
2017-12-07 15:00:00,263.9,264.11,263.74,264.05
2017-12-08 09:00:00,265.01,265.19,264.82,265.05
2017-12-08 10:00:00,265.05,265.14,264.72,265.14
2017-12-08 11:00:00,265.14,265.24,264.79,265.08
2017-12-08 12:00:00,265.08,265.5,265.07,265.31
2017-12-08 13:00:00,265.31,265.52,265.25,265.35
2017-12-08 14:00:00,265.35,265.36,264.95,265.13
2017-12-08 15:00:00,265.13,265.5,265.02,265.49
2017-12-11 09:00:00,265.57,265.97,265.48,265.96
2017-12-11 10:00:00,265.96,266.09,265.67,265.71
2017-12-11 11:00:00,265.71,265.99,265.6,265.88
2017-12-11 12:00:00,265.88,266.18,265.86,266.16
2017-12-11 13:00:00,266.16,266.29,266.02,266.15
2017-12-11 14:00:00,266.15,266.2,266.04,266.13
2017-12-11 15:00:00,266.13,266.38,265.9,266.34
2017-12-12 09:00:00,266.59,266.63,266.35,266.61
2017-12-12 10:00:00,266.61,266.9,266.53,266.79
2017-12-12 11:00:00,266.79,267.24,266.71,267.14
2017-12-12 12:00:00,267.14,267.32,266.88,267.15
2017-12-12 13:00:00,267.15,267.28,266.93,266.96
2017-12-12 14:00:00,266.96,267.29,266.87,267.22
2017-12-12 15:00:00,267.22,267.23,266.69,266.79
2017-12-13 09:00:00,267.06,267.47,267.05,267.39
2017-12-13 10:00:00,267.39,267.52,267.2,267.43
2017-12-13 11:00:00,267.43,267.56,267.32,267.5
2017-12-13 12:00:00,267.5,267.5,266.96,267.08
2017-12-13 13:00:00,267.08,267.12,266.79,267.0
2017-12-13 14:00:00,267.0,267.54,266.97,267.48
2017-12-13 15:00:00,267.48,267.49,266.66,266.73
2017-12-14 09:00:00,267.12,267.21,266.85,267.12
2017-12-14 10:00:00,267.12,267.22,266.96,266.99
2017-12-14 11:00:00,266.99,267.07,266.54,266.88
2017-12-14 12:00:00,266.88,266.91,266.45,266.51
2017-12-14 13:00:00,266.51,266.57,266.15,266.18
2017-12-14 14:00:00,266.18,266.32,265.6,266.07
2017-12-14 15:00:00,266.07,266.31,265.6,265.67
2017-12-15 09:00:00,265.45,265.68,265.39,265.51
2017-12-15 10:00:00,265.51,266.35,265.5,265.92
2017-12-15 11:00:00,265.92,266.63,265.92,266.51
2017-12-15 12:00:00,266.51,266.7,266.39,266.61
2017-12-15 13:00:00,266.61,266.8,266.49,266.79
2017-12-15 14:00:00,266.79,267.01,266.72,266.81
2017-12-15 15:00:00,266.81,267.04,266.24,266.53
2017-12-18 09:00:00,268.08,268.6,267.98,268.44
2017-12-18 10:00:00,268.44,268.52,268.15,268.26
2017-12-18 11:00:00,268.26,268.52,268.1,268.48
2017-12-18 12:00:00,268.48,268.56,268.34,268.41
2017-12-18 13:00:00,268.41,268.42,268.18,268.24
2017-12-18 14:00:00,268.24,268.4,268.14,268.39
2017-12-18 15:00:00,268.39,268.46,268.0,268.18
2017-12-19 09:00:00,268.48,268.53,267.75,267.89
2017-12-19 10:00:00,267.89,268.05,267.57,267.74
2017-12-19 11:00:00,267.74,267.88,267.44,267.44
2017-12-19 12:00:00,267.44,267.63,267.33,267.62
2017-12-19 13:00:00,267.62,267.77,267.53,267.64
2017-12-19 14:00:00,267.64,267.81,267.28,267.39
2017-12-19 15:00:00,267.39,267.55,267.09,267.2
2017-12-20 09:00:00,268.27,268.34,267.09,267.47
2017-12-20 10:00:00,267.47,267.63,266.69,267.0
2017-12-20 11:00:00,267.0,267.41,266.87,267.16
2017-12-20 12:00:00,267.16,267.39,266.99,267.27
2017-12-20 13:00:00,267.27,267.6,267.22,267.41
2017-12-20 14:00:00,267.41,267.48,266.94,267.11
